ABBEY,Abnormal Development of the Elbow,Dog
JAGGER,Mass Protrusion from the Vaginal Area,Rabbit
JAGS,Mast Cell Tumor (Mastocytoma),Rabbit
JAGUAR,Maternal Behavior Problems in Female ,Rabbit
JAKE,Meningitis,Rabbit
JAMIE,Mesothelioma,Rabbit
JASMINE,Metabolic Enzyme Deficiency,Rabbit
JASPER,Metabolic Muscle Disease without Inflammation,Rabbit
JAXSON,Miscarriage Due to Bacterial Infection (Brucellosis),Rabbit
JAZMIE,Miscarriage,Rabbit
JAZZ,Mosquitoes and Your  and Cats,Rabbit
JELLY,Mothball Toxicity in Pets: What You Need to Know,Rabbit
JELLY-BEAN,Mouth Cancer (Adenocarcinoma),Rabbit
JENNA,Mouth Cancer (Amelobastoma),Rabbit
JENNY,Mouth Cancer (Chondrosarcoma),Rabbit
JERRY,Mouth Cancer (Gingiva Fibrosarcoma),Rabbit
JERSEY,Mouth Cancer (Gingiva Squamous Cell Carcinoma),Rabbit
JESS,Mouth Cancer (Melanocytic),Rabbit
JESSE,Mouth Inflammation and Ulcers (Chronic),Rabbit
JESSE JAMES,Mucopolysaccharidoses,Rabbit
JESSIE,Mucus in Dog Stool,Rabbit
JESTER,Mumps,Rabbit
JET,Muscle Contraction Disease (Myoclonus),Rabbit
JETHRO,Muscle Cramps in Scottish Terriers,Rabbit
JETT,Muscle Tear,Rabbit
JETTA,Mushroom Poisoning,Rabbit
JEWEL,Mushroom,Rabbit
JEWELS,Myelin Deficiency,Rabbit
JIMMUY,Myeloproliferative Disorders,Rabbit
JINGLES,Narcolepsy and Cataplexy,Rabbit
JJ,Narrowed Bronchi,Rabbit
JOE,Narrowing of Pyloric Canal,Rabbit
JOEY,Narrowing of the Anal or Rectal Opening,Rabbit
JOHNNY,Narrowing of the Esophagus,Rabbit
JOJO,Narrowing of Vertebral Canal,Rabbit
JOKER,Nasal Passage Narrowing,Rabbit
JOLIE,Neck and Back Pain,Rabbit
JOLLY,Nerve Disorder Affecting Multiple Nerves,Rabbit
JORDAN,Nerve Sheath Tumor,Rabbit
JOSIE,Nerve/Muscle Disorder,Rabbit
JOY,Neuropathic Pain,Rabbit
JR,Noisy Breathing,Rabbit
JUDY,Non-Inflammatory Hereditary Muscle Disease,Rabbit
JULIUS,Non-inflammatory Myopathy of Endocrine Origin,Rabbit
JUNE,Nonsteroidal Anti-Inflammatory Drug Toxicity,Rabbit
JUNIOR,Nose and Sinus cancer (Squamous Cell Carcinoma),Rabbit
JUSTICE,Nose and Sinus Inflammation,Rabbit
KALI,Nose Bleed,Rabbit
KALLIE,Nose Cancer (Adenocarcinoma),Rabbit
KANE,Nose Cancer (Chondrosarcoma),Rabbit
KARMA,Nose Cancer (Fibrosarcoma),Rabbit
KASEY,Nose Pad Cancer (Squamous Cell Carcinoma),Rabbit
KATIE,Obesity: Symptoms,Rabbit
KATO,Optic Nerve Swelling,Rabbit
KATZ,Osteochondritis Dissecans (OCD),Rabbit
KAYLA,Out-of-place Urethral Lining,Rabbit
KC,Ovarian Tumors,Rabbit
KEESHA,Overproduction of Estrogen,Rabbit
KELLIE,Overproduction of Red Blood Cells,Rabbit
KELLY,Overproduction of White Blood Cells in the Bone Marrow,Rabbit
KELSEY,Pain (Acute,Rabbit
KENYA,Painful Abdomen,Rabbit
KERRY,Painful and Frequent Urination,Rabbit
KIBBLES,Pancreatic Cancer (Adenocarcinoma),Rabbit
KID,Pancreatic Cancer (Glucagonoma),Rabbit
KIKI,Pancreatic Cancer (Insulinoma),Rabbit
KILLIAN,Paralysis Due to Spinal Cord Injury,Rabbit
KING,Paralysis Due to Spinal Cord Lesion,Rabbit
KIPPER,Paralysis,Rabbit
KIRA,Paralysis of the Jaw,Rabbit
KIRBY,Parasite Drug (Ivermectin) Poisoning,Rabbit
KISMET,Parasite Infection (Babesiosis),Rabbit
KISSY,Parasite Infection (Leishmaniasis),Rabbit
KITTY,Parasitic Blood Infection (Haemobartonellosis),Rabbit
KIWI,Parasitic Diarrhea (Giardiasis),Rabbit
KLAUS,Parasitic Infection (Microsporidiosis Encephalitozoonosis),Rabbit
KOBA,Parasitic Infection (Neosporosis),Rabbit
KOBE,Parasitic Infection of the Respiratory Tract,Rabbit
KODA,Particles in the Urine,Rabbit
KOKO,Parvo,Rabbit
KONA,Pelger-Huët Anomaly,Rabbit
KOSMO,Pennyroyal Oil Poisoning,Rabbit
KOTY,Perineal Hernia,Rabbit
KRAMER,Phosphofructokinase Deficiency,Rabbit
KUJO,Pink Growths in the Nose,Rabbit
KURLY,Pit Viper Bite Poisoning,Rabbit
KYRA,Plague,Rabbit
LACEY,Pneumonia (Aspiration),Rabbit
LADDIE,Pneumonia (Bacterial),Rabbit
LADY,Pneumonia (Fungal),Rabbit
LADYBUG,Pneumonia (Interstitial),Rabbit
LANEY,Pneumonia Due to Overactive Immune Response,Rabbit
LASSIE,Poisoning by Petroleum Products,Rabbit
LATTE,Poisoning Due to Ingesting Rat Poison,Rabbit
LAYLA,Poisoning,Rabbit
LAZARUS,Pork Roundworm Infection,Rabbit
LEFTY,Possessive and Territorial Aggression,Horse
LEO,Posterior Displacement of the Bladder,Horse
LEVI,Postpartum Low Blood Calcium,Horse
LEXI,Pouch-like Sacs on the Esophageal Wall,Horse
LEXIE,Prostate Cancer (Adenocarcinoma),Horse
LEXUS,Prostate Disease in the Breeding Male Dog,Horse
LIBBY,Prostate Enlargement,Horse
LIGHTNING,Prostate Gland Enlargement,Horse
LILI,Prostate Inflammation and Abscessation,Horse
LILLY,Prostatic Cysts,Horse
LILY,Protein Deposits in Liver (Amyloidosis),Horse
LINCOLN,Protein Deposits in the Body,Horse
LINUS,Protrusion of the Rectum and Anus,Horse
LITTLE BIT,Puppy Strangles,Horse
LITTLE-GUY,Pus Cavity Forming Under Tooth,Horse
LITTLE-ONE,Pus in the Chest Cavity of ,Horse
LITTLE-RASCAL,Pus in the Urine,Horse
LIZZY,Pyoderma (Bacterial Skin Infections),Horse
LOGAN,Pyruvate Kinase Deficiency,Horse
LOKI,Q Fever,Horse
LOLA,Rabies,Horse
LOU,Racoon Disease,Horse
LOUIE,Rapid Cellular Growth,Horse
LOUIS,Rapid Heart Beat,Horse
LOVEY,Rapid Heart Rate,Horse
LUCAS,Rat Poison Toxicity,Horse
LUCI,Rat Poisoning,Horse
LUCIFER,Red Eye (Episcleritis),Horse
LUCKY,Red Eye,Horse
LUCY,Reduced Activity of the Stomach,Horse
LUKE,Regurgitation,Horse
LULU,Retained Afterbirth,Horse
LUNA,Retained Baby Teeth,Horse
LYNX,Retained Testicles ,Horse
MAC,Rickettsial Infection,Horse
MACHO,Ringworm,Horse
MACINTOSH,Rocky Mountain Spotted Fever,Horse
MACK,Roundworms,Horse
MACKENZIE,Running Away from Home and Marking Territory,Horse
MACY,Runny Nose,Horse
MADDIE,Safety Tips for Using Heartworm Preventive Medications on ,Horse
MADDY,Sago Palm Poisoning,Horse
MADISON,Salmon Poisoning Disease,Horse
MAGGIE,Salmonella Infection,Horse
MAGGIE-MAE,Sarcocystis Infection,Horse
MAGGIE-MOO,Sarcoptic Mange,Horse
MAGGY,Scaly Skin,Horse
MAGIC,Seizures (Epileptic),Horse
MAGNOLIA,Seizures and Convulsions,Horse
MAJOR,Separation Anxiety,Horse
MANDI,Separation of the Inner Lining of the Eye,Horse
MANDY,Septicemia and Bacteremia,Horse
MANGO,Severely Abnormal Heart Rhythm,Horse
MARBLE,Sexual Development Disorders,Horse
MARIAH,Sexually Transmitted Tumors,Horse
MARLEY,Shaker Syndrome,Horse
MARY,Shock Due to Bacterial Infection,Horse
MARY JANE,Shock Due to Decrease in Circulation,Horse
MASON,Shock Due to Heart Failure,Horse
MATTIE,Shoulder Joint Ligament and Tendon Conditions,Horse
MAVERICK,Side Effects of Anxiety Medications,Horse
MAX,Signs and Symptoms of Bloat,Horse
MAXIMUS,Sjögren-like Syndrome,Horse
MAXINE,Skin and Eye Inflammation Due to Autoimmune Disorder (Uveodermatologic Syndrome),Horse
MAXWELL,Skin and Toe Cancer (Melanocytic),Horse
MAY,Skin Blisters (Vesiculopustular Dermatoses),Horse
MAYA,Skin Blisters and Pustules,Horse
MCDUFF,Skin Bumps (Granulomatous Dermatoses),Horse
MCKENZIE,Skin Bumps (Papulonodular Dermatoses),Horse
MEADOW,Skin Cancer (Adenocarcinoma),Horse
MEGAN,Skin Cancer (Basal Cell Tumor),Horse
MEGGIE,Skin Cancer (Epidermotropic Lymphoma),Horse
MERCEDES,Skin Cancer (Hemangiosarcoma),Horse
MERCLE,Skin Cancer (Mucocutaneous Plasmacytoma),Horse
MERLIN,Skin Cancer (Squamous Cell Carcinoma),Horse
MIA,Skin Disease (Canine Seborrhea),Horse
MIASY,Skin Disease (Dermatophilosis),Horse
MICHAEL,Skin Disease Caused by Licking,Horse
MICKEY,Skin Disease Due to Food Allergies,Horse
MIDNIGHT,Skin Disease,Horse
MIKEY,Skin Diseases from Allergies,Horse
MIKO,Skin Infections and Loss of Skin Color Disorders,Horse
MILES,Skin Inflammation on the Paws,Horse
MILLER,Skin Mite Dermatitis,Horse
MILLIE,Skin Rash Due to Contact with Irritants,Horse
MILO,Skin Reactions to Drugs,Horse
MIMI,Skin Tumor (Histiocytoma),Horse
MINDY,Skin Ulcers and Depigmentation (Immune-Related),Horse
MING,Skin Ulcers,Horse
MINI,Skull and Spinal Cord Abnormalities,Horse
MINNIE,Small Sized Testes,Horse
MISCHIEF,Smoke Inhalation,Horse
MISHA,Snail,Horse
MISS KITTY,Sodium Deficiency,Horse
MISS PRISS,Soft Tissue Cancer (Rhabdomyosarcoma),Horse
MISSIE,Spasm of the Rear Legs,Horse
MISSY,Sperm Abnormalities,Horse
MISTER,Sperm Ducts Cysts,Horse
MISTY,Spinal and Vertebral Birth Defects,Horse
MITCH,Spinal Column Malformation,Horse
MITTENS,Spinal Cord Degeneration in Rottweilers,Horse
MITZI,Spinal Cord Development Disorders,Horse
MITZY,Spinal Cord Disease,Horse
MO,Spinal Cord Disorder Caused by Blocked Blood Vessel,Horse
MOCHA,Spine Degeneration,Horse
MOJO,Stained,Horse
MOLLIE,Stalled Labor and Delivery Problems,Horse
MOLLY,Staph Infection,Horse
MONA,Stem Cell Disorders Due to Abnormal Development and Maturation,Horse
MONKEY,Steroid-Related Liver Disease,Horse
MONSTER,Steroid-Responsive Meningitis-Arteritis,Horse
MONTANA,Stomach and Intestinal Cancer (Leiomyosarcoma),Horse
MONTGOMERY,Stomach and Intestinal Inflammation,Horse
MONTY,Stomach and Intestinal Ulcers,Horse
MOOCHER,Stomach Disorder (Loss of Motility),Horse
MOOCHIE,Stomach Flu with Bloody Diarrhea,Horse
MOOKIE,Stomach Infection with Helicobacter,Horse
MOONSHINE,Stomach Inflammation (Atrophic),Horse
MOOSE,Stomach Worm Infection (Physalopterosis),Horse
MORGAN,Stretchy,Horse
MOSES,Stroke,Horse
MOUSE,Stupor and Coma,Horse
MR KITTY,Swallowing Difficulties,Horse
MUFFIN,Swelling,Horse
MUFFY,Swelling of the Optic Disk in the Retina of ,Horse
MUGSY,Swelling of the Salivary Gland,Horse
MULLIGAN,Swollen Gums,Horse
MUNCHKIN,Symptoms of Lead Poisoning in Pets,Horse
MURPHY,Synechiae,Horse
NAKITA,Systemic Autoimmune Disease,Horse
NALA,Taurine Deficiency,Horse
NANA,Tear in the Heart,Horse
NAPOLEON,Teeth Misalignment,Horse
NATASHA,Temporomandibular Joint Disorders,Horse
NATHAN,Testicular Swelling,Horse
NELLIE,Testicular Tumor (Leydig Cell),Horse
NEMO,Testicular Tumor (Seminoma),Horse
NENA,Testicular Tumor (Sertoli Cell),Horse
NERO,Tetralogy of Fallot,Horse
NESTLE,Thickening of the Uterus Lining and Fluid-filled Sac,Horse
NEWT,Throat Cancer (Chondrosarcoma),Horse
NEWTON,Thunderstorm Phobias,Horse
NIBBLES,Thyroid Cancer (Adenocarcinoma),Horse
NIBBY,Thyroid Gland Disorder,Horse
NIBBY-NOSE,Tick Medicine Poisoning,Horse
NICK,Tick Paralysis,Horse
NICKERS,Ticks and Tick Control,Horse
NICKIE,Toad Venom Toxicosis,Horse
NICKY,Tongue Cancer (Squamous Cell Carcinoma),Horse
NICO,Tonsil Cancer (Squamous Cell Carcinoma),Horse
NIKE,Too much Acid in the Body,Horse
NIKI,Tooth Dislocation or Sudden Loss,Horse
NIKITA,Tooth Enamel Malformation,Horse
NIKKI,Tooth Fracture,Horse
NIKO,Torn Knee Ligament,Horse
NINA,Toxicity from Gum,Horse
NITRO,Toxoplasmosis,Horse
NOBEL,Transitional Cell Carcinoma of the Urinary Tract,Horse
NOEL,Tremors and Seizures: Causes,Horse
NONA,Tumor of the Eye,Horse
NOODLES,Tumor of the Meninges,Horse
NORTON,Tumor of the Nerves,Horse
NOSEY,Tumor of the Thymus,Horse
NUGGET,Tumor of the Uterus,Horse
NUTMEG,Tumor Related to Vaccinations,Horse
OAKLEY,Tumors of the Endocrine Glands,Horse
OBIE,Tumors of the Gums (Epulis),Horse
ODIE,Tumors of the Vagina,Horse
OLD GLORY,Twisted Spleen,Horse
OLIVE,Tylenol (Acetaminophen) Poisoning,Horse
OLIVER,Umbilical Hernia,Horse
OLIVIA,Uncoordinated Cilia Function,Horse
OLLIE,Unequal Pupil Size,Horse
ONIE,Unintentional Eye Movement,Horse
ONYX,Unruly Behaviors,Horse
OPIE,Ureter Stones,Horse
OREO,Urethral Shaft Abnormality,Horse
OSCAR,Urinary Bladder Cancer (Rhabdomyosarcoma),Horse
OTIS,Urinary Tract / Kidney Stones (Cystine),Horse
OTTO,Urinary Tract / Kidney Stones (Calcium Phosphate),Horse
OZ,Urinary Tract Infection,Horse
OZZIE,Urinary Tract Obstruction,Horse
OZZY,Urinary Tract Stones/Crystals Made Up of Uric Acid,Horse
PABLO,Urine Crystals,Horse
PACO,Uterine Abnormalities,Horse
PADDINGTON,Vaginal Abnormalities,Horse
PADDY,Vaginal Discharge,Horse
PANDA,Vaginal Inflammation,Horse
PANDORA,Vascular Ring Anomalies,Horse
PANTHER,Ventricular Standstill,Horse
PAPA,Verterbral Disc Inflammation,Horse
PARIS,Vestibular Disease,Horse
PARKER,Vitamin D Poisoning,Horse
PASHA,Vomiting of Blood (Hematemesis),Horse
PATCH,Vomiting with Bile,Horse
PATCHES,Wart Virus,Horse
PATRICKY,Water Diabetes,Horse
PATSY,Water Mold Infection (Pythiosis),Horse
PATTY,Water on the Brain,Horse
PEACHES,Watery Eyes,Horse
PEANUT,Weak Immune System due to Hereditary Disorder,Bird
PEANUTS,Weight Loss and Chronic Disease,Bird
PEARL,What Causes a Puppy to Stop Growing?,Bird
PEBBLES,What Do Flea Eggs Look Like and How Do You Get Rid of Them?,Bird
PEDRO,What’s the Treatment for Cancer? Is There a Cure?,Bird
PENNY,When Your Dog is Overly Aggressive Towards Other ,Bird
PEPE,Where are Flea and Tick Populations the Worst?,Bird
PEPPER,Whipworms,Bird
PEPPY,Wolff-Parkinson-White Syndrome,Bird
PEPSI,Xanthine Urinary Tract Stones,Bird
PERSY,Yeast Infection and Thrush,Bird
PETE,Yellow Skin (Jaundice),Bird
PETER,Zika Virus and Pets – What We Know and What We Don’t,Bird
PETEY,Zinc Poisoning,Bird
PETIE,Abnormal Development of the Elbow,Bird
PHANTOM,Abnormal Eyelid,Bird
PHOEBE,Abnormal Growths in the Lower Intestines of ,Bird
PHOENIX,Abnormal Heart Rhythm,Bird
PICASSO,Abnormal Molar Development,Bird
PICKLES,Abnormal Passage Between Artery and Vein,Bird
PIERRE,Abnormal Passageway Between the Mouth and Nasal Cavity,Bird
PIGGY,Abnormal Protein Production,Bird
PIGLET,Abnormal Urine Outflow Due to Urinary Bladder Dysfunction,Bird
PINK PANTHER,Abortion,Bird
PINKY,Abscesses,Bird
PINTO,Accumulation of Air Between Chest and Lungs,Bird
PIPER,Acid Reflux,Bird
PIPPIN,Acne,Bird
PIPPY,Acute (Sudden) Dog Diarrhea,Bird
PIP-SQUEEK,Acute Respiratory Distress Syndrome (ARDS),Bird
PIRATE,Acute Vomiting,Bird
PIXIE,Addison’s Disease,Bird
PLATO,Adenovirus 1,Bird
PLUTO,Adrenal Gland Cancer (Pheochromocytoma),Bird
POCKETS,Adverse Reaction to Glow Stick Jewelry,Bird
POGO,Aggression (Overview),Bird
POKEY,Aggression Toward Familiar People,Bird
POLLY,Allergic Shock,Bird
PONCHO,Ameba Infection,Bird
PONGO,Amphetamine Poisoning,Bird
POOCH,Anaerobic Bacterial Infections,Bird
POOCHIE,Anal Gland Cancer,Bird
POOH,Anal Sac Disorders,Bird
POOH-BEAR,Anemia (Methemoglobinemia),Bird
POOKIE,Anemia Due to Bone Marrow Failure (or Toxicity),Bird
POOKY,Anemia Due to Chronic Kidney Disease,Bird
POPCORN,Anemia Due to Deformed Red Blood Cells,Bird
POPPY,Anemia Due to Enlarged Blood Cells,Bird
PORCHE,Anemia Due to Iron Deficiency,Bird
PORKCHOP,Anemia Related to the Immune System,Bird
PORKY,Anemia,Bird
PORTER,Anemia,Bird
POWDER,Antibiotic-resistant Bacterial Infections,Bird
PRANCER,Antibiotic-Resistant Infections,Bird
PRECIOUS,Antibodies that Attack Blood Cells at Lower Temperatures,Bird
PRESLEY,Anticoagulant Poisoning,Bird
PRETTY,Antifreeze Poisoning,Bird
PRETTY-GIRL,Antifreeze Poisoning,Bird
PRINCE,Anxiety and Compulsive Disorders,Bird
PRINCESS,Are Lilies Poisonous to ?,Bird
PRISSY,Are Onions and Garlic Bad For Your Dog?,Bird
PUCK,Arrhythmias after Blunt Heart Trauma,Bird
PUDDLES,Arsenic Poisoning,Bird
PUDGE,Artery Inflammation,Bird
PUFFY,Arthritis (Septic),Bird
PUGSLEY,Arthritis of Multiple Joints,Bird
PUMPKIN,Aspirin Poisoning,Bird
PUNKIN,Atopic Dermatitis: Causes,Bird
PUPPY,Bacterial Infection (Actinomycosis),Bird
PURDY,Bacterial Infection (Campylobacteriosis),Bird
QUEEN,Bacterial Infection (Leptospirosis),Bird
QUEENIE,Bacterial Infection (Metritis) of the Uterus,Bird
QUINCY,Bacterial Infection (Mycoplasma,Bird
QUINN,Bacterial Infection (Nocardiosis),Bird
RAGS,Bacterial Infection (Pyelonephritis) of the Kidneys,Bird
RAISON,Bacterial Infection (Streptococcus),Bird
RALPH,Bacterial Infection (Tularemia),Bird
RALPHIE,Bacterial Infection (Tyzzer Disease),Bird
RAMBLER,Bacterial Infection of the Breast,Bird
RAMBO,Bad Breath (Chronic),Bird
RANGER,Baldness and Hormone-Related Skin Disorders,Bird
RASCAL,Bartonella Infection,Bird
RAVEN,Bile Duct Cancer,Bird
REBEL,Bile Duct Obstruction,Bird
RED,Birth Difficulties,Bird
REGGIE,Black Widow Spider Bite Poisoning,Bird
REILLY,Black,Bird
REMY,Bladder Inflammation with Polyps,Bird
REX,Bleeding Disorder,Bird
REXY,Bleeding of the Retina in the Eye,Bird
RHETT,Bleeding Under the Skin of ,Bird
RICKY,Blind Quiet Eye,Bird
RICO,Bloat or Stomach Dilatation,Bird
RIGGS,Blood Clot in the Lungs,Bird
RILEY,Blood in the Chest,Bird
RIN TIN TIN,Blood in the Front of the Eye,Bird
RINGO,Blood in the Urine,Bird
RIPLEY,Blood Related Deficiencies,Bird
ROCCO,Blood Thickening,Bird
ROCK,Blood Transfusion Reactions,Bird
ROCKET,Blue Skin and Mucus Membranes,Bird
ROCKO,Bone Cancer (Chondrosarcoma),Bird
ROCKY,Bone Cancer (Fibrosarcoma),Bird
ROLAND,Bone Cancer (Hemangiosarcoma),Bird
ROLEX,Bone Cancer (Osteosarcoma),Bird
ROLLIE,Bone Deformity and Dwarfism,Bird
ROMAN,Bone Infection,Bird
ROMEO,Bone Inflammation (Hypertrophic Osteodystrophy) in Puppies,Bird
ROSA,Bone Inflammation (Panosteitis),Bird
ROSCOE,Bone Marrow Cancer (Myeloma),Bird
ROSEBUD,Bone Overgrowth,Bird
ROSIE,Botflies (Maggots),Bird
ROSY,Botulism,Bird
ROVER,Brain and Spinal Cord Inflammation (Meningoencephalomyelitis,Bird
ROWDY,Brain and Spinal Cord Inflammation,Bird
ROXANNE,Brain Cell Degeneration,Bird
ROXIE,Brain Disorder Due to Liver Disease,Bird
ROXY,Brain Inflammation Due to Parasitic Infection,Bird
RUBY,Brain Inflammation,Bird
RUCHUS,Brain Injury,Bird
RUDY,Brain Tissue Inflammation and Death (Breed Specific),Bird
RUFFE,Brain Tissue Undervelopment,Bird
RUFFER,Brain Tumor (Astrocytoma),Bird
RUFFLES,Brain Tumors,Bird
RUFUS,Breast Cancer (Mammary Gland Tumors),Bird
RUGER,Breathing Difficulties,Bird
RUSTY,Breathing Problem in Short-Nose Breed ,Bird
RUTHIE,Breeding Timing,Bird
RYDER,Brown Recluse Spider Bite Poisoning,Bird
SABINE,Calcium Buildup in Lungs of ,Bird
SABLE,Calcium Deposits in the Urinary Tract,Bird
SABRINA,Can  Be Allergic to Grass?,Bird
SADIE,Can  Eat Cinnamon?,Bird
SAGE,Can  Get High? The Dangerous Effects of Marijuana on ,Bird
SAILOR,Can  Have Panic Attacks?,Bird
SALEM,Can Grass Kill Your Dog?,Bird
SALLY,Cancer of the Blood Vessel Cells,Bird
SALTY,Cancerous and Non-Cancerous Growths in a  Mouth,Bird
SAM,Cancerous Lymphoid Cells in the Lungs of ,Bird
SAMANTHA,Canine Coronavirus Infection,Bird
SAMMY,Canine Herpesvirus Causes,Bird
SAMPSON,Capillariasis,Bird
SAMSON,Carbon Monoxide Poisoning,Bird
SANDY,Carcinoid Cancer,Bird
SARA,Cardiac Arrest,Bird
SARAH,Cardiac Electrical Failure,Bird
SARGE,Cardiomyopathy in Boxer ,Bird
SASHA,Carnitine Deficiency,Bird
SASSIE,Cataracts,Bird
SASSY,Cavities,Bird
SAVANNAH,Chagas Disease,Bird
SAWYER,Chemical Imbalance of Urine,Bird
SCARLETT,Chest Bone Deformity,Bird
SCHOTZIE,Chocolate Poisoning,Bird
SCHULTZ,Chronic Inflammation of the Anus,Bird
SCOOBIE,Chronic Inflammation of the Bronchi,Bird
SCOOBY,Chronic Vomiting,Bird
SCOOBY-DOO,Cirrhosis and Fibrosis of the Liver,Bird
SCOOTER,Claw and Nail Disorders,Bird
SCOTTIE,Cleft Palate,Bird
SCOUT,Clotting Deficiency (Inherited),Bird
SCRAPPY,Clotting Deficiency (Liver Related),Bird
SCRUFFY,Clotting Disorders of the Platelets,Bird
SEBASTIAN,Collapse During Exercise in Labrador Retrievers,Bird
SHADOW,Collapse of the Wind Pipe,Bird
SHADY,Collection of Fluid in the Lungs (Not Due to Heart Disease),Bird
SHAGGY,Collie Eye Defect,Bird
SHASTA,Colonic or Rectal Inflammation,Bird
SHEBA,Colonic Ulcer,Bird
SHEENA,Conditions Due to Abnormal Secretions from a Tumor,Bird
SHELBY,Congenital Heart Defect (Atrial Septal Defect),Bird
SHELLY,Congenital Heart Defect (Ebstein’s Anomaly),Bird
SHERMAN,Congenital Heart Defect (Pulmonic Stenosis),Bird
SHILOH,Conjunctivitis (Pink Eye),Bird
SHINER,Constipation (Severe),Bird
SHORTY,Constipation,Bird
SIENNA,Coonhound Paralysis,Bird
SIERRA,Coral Snake Bite Poisoning,Bird
SILKY,Corneal Disease (Inherited),Bird
SILVER,Corneal Inflammation (Nonulcerative Keratitis),Bird
SILVESTER,Coughing,Bird
SIMBA,Cushings Disease,Bird
SIMON,Cyst on the Gums,Bird
SIMONE,Defect of the Ventricular Septum,Bird
SISSY,Degeneration of the Cerebellum of the Brain,Bird
SKEETER,Degeneration of the Cornea,Bird
SKINNY,Degeneration of the Image Forming Part of the Eye,Bird
SKIP,Degeneration of the Iris in the Eye,Bird
SKIPPER,Degenerative Joint Disease,Bird
SKIPPY,Degenerative Skin Disorder (Necrolytic Dermatitis),Bird
SKITTLES,Demodectic Mange,Bird
SKY,Destruction of the Pituitary Gland,Bird
SKYE,Destructive Behavior,Bird
SKYLER,Diabetes (Hepatopathy),Bird
SLICK,Diabetes,Bird
SLINKY,Diabetes with Coma,Bird
SLY,Diabetes with Ketone Bodies,Bird
SMARTY,Diarrhea (Long-term),Bird
SMOKE,Diarrhea Due to Clostridium perfringens,Bird
SMOKEY,Dietary Reactions,Bird
